1,熱帯雨林,ねったいうりん,rừng mưa nhiệt đới
1,熱帯雨林気候,ねったいうりんきこう,"khí hậu rừng mưa nhiệt đới, khí hậu xích đạo"
1,熱波,ねっぱ,khối khí nóng
1,熱波,ねっぱ,sóng nhiệt
1,熱量,ねつりょう,nhiệt lượng
1,黙秘権,もくひけん,quyền giữ im lặng
1,燃焼,ねんしょう,đốt cháy
1,爆発,ばくはつ,"bộc phát, phát nổ"
1,片山哲,かたやまてつ,Katayama Tetsu
1,物価,ぶっか,vật giá
1,物価指数,ぶっかしすう,chỉ số giá
1,物質,ぶっしつ,vật chất
1,特例国債,とくれいこくさい,trái phiếu đặc biệt
1,特別会,とくべつかい,phiên họp đặc biệt
1,特別会計,とくべつかいけい,ngân sách đặc biệt
1,特別国会,とくべつこっかい,Quốc hội đặc biệt
1,特別委員会,とくべついいんかい,Ủy ban đặc biệt
1,特別裁判所,とくべつさいばんしょ,tòa án đặc biệt
1,特徴,とくちょう,đặt trưng
1,特色,とくしょく,đặc sắc
1,特許,とっきょ,bằng sáng chế
1,特需景気,とくじゅけいき,bùng nổ kinh tế do nhu cầu đặc biệt
1,犬養毅,いぬかいつよし,Inukai Tsuyoshi
1,犯人,はんにん,"tội phạm, hung thủ"
1,犯罪,はんざい,phạm tội
1,狂乱物価,きょうらんぶっか,vật giá hỗn loạn
1,狂言,きょうげん,"hoạt ngôn, nói chuyện hài hước"
1,独ソ不可侵条約,どくソふかしんじょうやく,Hiệp ước (không xâm phạm) Xô-Đức
1,独ソ戦,どくソせん,chiến tranh Nga-Đức
1,独占,どくせん,độc quyền
1,独占市場,どくせんしじょう,thị trường độc quyền
1,独占禁止法,どくせんきんしほう,luật cấm độc quyền
1,独占資本主義,どくせんしほんしゅぎ,chủ nghĩa tư bản độc quyền
1,独立,どくりつ,độc lập
1,独立国家共同体 (CIS),どくりつこっかきょうどうたい,Cộng đồng các quốc gia độc lập (CIS)
1,独裁,どくさい,độc tài
1,献金,けんきん,quyên tiền
1,獲得,かくとく,thu hoạch
1,率いろ,ひきいろ,dẫn dắt
1,率直,そっちょく,"ngay thẳng, bộc trực"
1,王政復古,おうせいふっこ,khôi phục vương quyền
1,王権神授説,おうけんしんじゅせつ,thuyết về thần quyền của vua
1,琉球王国,りゅうきゅうおうこく,vương quốc Lưu Cầu (Ryukyu)
1,現行犯,げんこうはん,tội phạm (bị bắt gặp ngay sau khi gây án)
1,現金通貨,げんきんつうか,lưu thông tiền mặt
1,球戯場〈テニスコート〉の誓い,きゅうぎじょうのちかい,lời thề sân đánh banh (sân quần vợt)
1,理想,りそう,lý tưởng
1,理解,りかい,"lý giải, hiểu"
1,理論,りろん,"lí luận, logic"
1,環境,かんきょう,môi trường
1,環境NGO,かんきょうNGO,Tổ chức NGO về Môi trường
1,環境アセスメント法,かんきょうアセスメントほう,Luật Đánh giá Tác động Môi trường
1,環境問題,かんきょうもんだい,vấn đề môi trường
1,環境基本法,かんきょうきほんほう,Luật Môi trường cơ bản
1,環境庁,かんきょうちょう,Cục Môi trường
1,環境権,かんきょうけん,quyền môi trường
1,環境省,かんきょうしょう,Bộ Môi trường
1,環境税,かんきょうぜい,thuế môi trường
1,環太平洋パートナーシップ協定 (TPP協定),かんたいへいようパートナーシップきょうてい,Hiệp định đối tác xuyên Thái Bình Dương (TPP)
1,環太平洋造山帯,かんたいへいようぞうざんたい,vành đai lửa Thái Bình dương
1,生け花,いけばな,nghệ thuật cắm hoa
1,生前遺言（リヴィング・ウィル）,せいぜんゆいごん,di chúc sinh tiền
1,生命の質（クオリティー・オブ・ライフ）,せいめいのしつ,chất lượng cuộc sống
1,生命倫理（バイオエシックス）,せいめいりんり,đạo đức sinh học
1,生命工学,せいめいこうがく,công nghệ sinh học
1,生存権,せいぞんけん,quyền sống
1,生態系,せいたいけい,hệ sinh thái
1,生活,せいかつ,"đời sống, sinh hoạt"
1,生涯学習,しょうがいがくしゅう,thói quen học tập sinh hoạt
1,生物多様性条約,せいぶつたようせいじょうやく,Công ước về Đa dạng Sinh học
1,生産,せいさん,sản xuất
1,生産国民所得,せいさんこくみんしょとく,thu nhập quốc dân theo phương diện sản xuất
1,生産手段の公有,せいさんしゅだんのこうゆう,công hữu tư liệu sản xuất
1,生産手段の私有,せいさんしゅだんのしゆう,tư hữu tư liệu sản xuất
1,生糸,きいと,tơ tằm
1,生鮮食品,せいせんしょくひん,thực phẩm tươi sống
1,産業,さんぎょう,công nghiệp
1,産業の分類,さんぎょうのぶんるい,phân loại các ngành công nghiệp
1,産業の空洞化,さんぎょうのくうどうか,"phi công nghiệp hóa, giải trừ công nghiệp"
1,産業別人口構成,さんぎょうべつじんこうこうせい,cấu thành lực lượng lao động phân biệt theo khu vực kinh tế
1,産業構造の高度化,さんぎょうこうぞうのこうどか,sự cao độ hóa cơ cấu công nghiệp
1,産業資本主義,さんぎょうしほんしゅぎ,chủ nghĩa tư bản công nghiệp
1,産業革命,さんぎょうかくめい,cuộc cách mạng công nghiệp
1,産業革命(日本),さんぎょうかくめい（にほん）,Cách mạng công nghiệp (Nhật Bản)
1,産油国,さんゆこく,quốc gia sản xuất dầu
1,田中角栄,たなかかくえい,Tanaka Kakuei
1,甲午農民戦争,こうごのうみんせんそう,phong trào nông dân Đông Học
1,男女共同参画社会基本法,だんじょきょうどうさんかくしゃかいきほんほう,Luật cơ bản về Nam nữ cùng tham gia xã hội
1,男女雇用機会均等法,だんじょこようきかいきんとうほう,Luật Bình đẳng nam nữ về cơ hội việc làm
1,画家,がか,họa sĩ
1,畜産,ちくさん,ngành chăn nuôi
1,異常気象,いじょうきしょう,khí tượng bất thường
1,異文化主義,いぶんかしゅぎ,chủ nghĩa liên văn hóa
1,異質,いしつ,sự khác biệt
1,番組,ばんぐみ,kênh truyền hình
1,疑う,うたがう,nghi ngờ
1,疑問,ぎもん,nghi vấn
1,疑惑,ぎわく,ngờ vực
1,痛い,いたい,đau
1,痛快,つうかい,phấn khích
1,痛手,いたで,trọng thương
1,癌,がん,ung thư
1,発展途上国の人口問題,はってんとじょうこくのじんこうもんだい,vấn đề dân số của nước đang phát triển
1,発揮,はっき,phát huy
1,発祥,はっしょう,"phát sinh, nguồn gốc"
1,発言,はつげん,phát ngôn
1,発酵,はっこう,lên men
1,白豪主義,はくごうしゅぎ,chính sách nước Úc da trắng
1,白豪主義政策,はくごうしゅぎせいさく,chính sách nước Úc da trắng
1,皇居,こうきょ,Hoàng cung
1,盆栽,ぼんさい,bonsai
1,監査役,かんさやく,ban kiểm soát
1,監督,かんとく,giám đốc
1,盧溝橋事件,ろこうきょうじけん,sự kiện Lư Câu Kiều
1,直接投資,ちょくせつとうし,đầu tư trực tiếp
1,直接民主制,ちょくせつみんしゅせい,chế độ dân chủ trực tiếp
1,直接税,ちょくせつぜい,thuế trực thu
1,直接請求権,ちょくせつせいきゅうけん,quyền yêu cầu trực tiếp
1,直接選挙,ちょくせつせんきょ,bầu cử trực tiếp
1,直接金融,ちょくせつきんゆう,tài chính trực tiếp
1,直間比率,ちょっかんひりつ,tỷ trọng giữa thuế trực thu và gián thu
1,相場,そうば,giá cả thị trường
1,省エネ,しょうえね,tiết kiệm năng lượng
1,省資源,しょうしげん,tiết kiệm tài nguyên
1,省資源・省エネルギー型産業,しょうしげん・しょうエネルギーがたさんぎょう,công nghiệp hình thức tiết kiệm tài nguyên và năng lượng
1,看護,かんご,"hộ lí, y tá"
1,真実,しんじつ,chân lý
1,真珠湾,しんじゅわん,trận Trân Châu cảng
1,矛盾,むじゅん,mâu thuẫn
1,知る権利,しるけんり,quyền được biết
1,知事,ちじ,"người đứng đầu tỉnh, thành phố"
1,知的,ちてき,trí tuệ
1,知的所有権,ちてきしょゆうけん,quyền sở hữu trí tuệ
1,知的財産権,ちてきざいさんけん,quyền tài sản trí tuệ
1,短縮,たんしゅく,rút ngắn
1,石油,せきゆ,dầu mỏ
1,石油危機(第１次),せきゆきき（だいいちじ）,khủng hoảng dầu lửa (lần thứ I)
1,石油危機(第２次),せきゆきき（だいにじ）,khủng hoảng dầu lửa (lần thứ II)
1,石油輸出国機構 (OPEC),せきゆゆしゅつこくきこう,Tổ chức các nước xuất khẩu dầu lửa (OPEC)
1,石炭,せきたん,than đá
1,砂丘,さきゅう,đồi cát
1,砂浜海岸,すなはまかいがん,bờ biển cát
1,砂漠,さばく,sa mạc
1,砂漠化,さばくか,sa mạc hóa
1,砂漠化防止条約,さばくかぼうしじょうやく,Công ước Chống sa mạc hóa
1,砂漠気候,さばくきこう,khí hậu sa mạc
1,研究,けんきゅう,nghiên cứu
1,破壊,はかい,phá hoại
1,硫黄酸化物,いおうさんかぶつ,Sulfur oxide
1,磁気,じき,"từ, lực từ"
1,確かめる,たしかめる,xác nhận
1,確定,かくてい,xác định
1,確実,かくじつ,xác thực
1,確率,かくりつ,xác suất
1,示す,しめす,biểu thị
1,示唆,しさ,biểu thị
1,社会主義思想,しゃかいしゅぎしそう,tư tưởng chủ nghĩa xã hội
1,社会主義経済,しゃかいしゅぎけいざい,kinh tế xã hội chủ nghĩa
1,社会保険,しゃかいほけん,bảo hiểm xã hội
1,社会保障,しゃかいほしょう,an sinh xã hội
1,社会保障給付,しゃかいほしょうきゅうふ,trợ cấp an sinh xã hội
1,社会保障関係費,しゃかいほしょうかんけいひ,chi phí dành cho an sinh xã hội
1,社会契約説,しゃかいけいやくせつ,lý thuyết về Khế ước xã hội
1,社会契約論,しゃかいけいやくろん,"""Khế ước xã hội"""
1,社会権,しゃかいけん,quyền xã hội
1,社会福祉,しゃかいふくし,phúc lợi xã hội
1,社会資本,しゃかいしほん,xã hội tư bản
1,社債,しゃさい,trái phiếu công ty
1,社説,しゃせつ,"chuyện xã hội, thời sự"
1,神社,じんじゃ,đền thờ
1,神経,しんけい,"sự nhạy cảm, thần kinh"
1,神聖同盟,しんせいどうめい,liên minh Thần thánh
1,神話,しんわ,thần thoại
1,神道,しんとう,thần đạo
1,視野,しや,tầm nhìn
1,福島第一原発事故,ふくしまだいいちげんぱつじこ,sự cố nhà máy điện hạt nhân Fukushima I
1,福田赳夫,ふくだたけお,Fukuda Takeo
1,福祉,ふくし,phúc lợi
1,福祉国家,ふくしこっか,nhà nước Phúc lợi
1,私企業,しきぎょう,doanh nghiệp tư nhân
1,私的利潤の禁止,してきりじゅんのきんし,cấm tư lợi
1,科学,かがく,khoa học
1,秘める,ひめる,giữ bí mật
1,秘密,ひみつ,bí mật
1,秘密選挙,ひみつせんきょ,bầu cử bí mật
1,租税,そぜい,thuế
1,秩序,ちつじょ,trật tự
1,移民,いみん,"dân nhập cư, dân di cư"
1,移民労働者,いみんろうどうしゃ,người lao động nhập cư
1,税金,ぜいきん,tiền thuế
1,稲作,いなさく,làm lúa
1,稼働率,かどうりつ,hiệu suất hoạt động
1,穀物,こくもつ,ngũ cốc
1,積もる,つもる,"chất, chồng chất"
1,積極,せっきょく,tích cực
1,積極国家,せっきょくこっか,nhà nước tích cực
1,空中写真,くうちゅうしゃしん,ảnh chụp từ trên không
1,空洞化,くうどうか,"suy thoái công nghiệp, suy thoái dân số"
1,空港,くうこう,"sân bay, phi trường"
1,空爆,くうばく,thả bom
1,窒素酸化物,ちっそさんかぶつ,ôxít nitơ
1,立法,りっぽう,lập pháp
1,立法国家,りっぽうこっか,nhà nước pháp quyền
1,立法議会,りっぽうぎかい,hội nghị lập pháp
1,端末,たんまつ,đầu cuối
1,競争,きょうそう,cạnh tranh
1,竹下登,たけしたのぼる,Takeshita Noboru
1,第１次五ヵ年計画,だいいちじごかねんけいかく,kế hoạch 5 năm lần thứ nhất
1,第１次石油危機,だいいちじせきゆきき,khủng hoảng dầu lửa lần thứ I
1,第２次五ヵ年計画,だいにじごかねんけいかく,kế hoạch 5 năm lần thứ hai
1,第２次石油危機,だいにじせきゆきき,khủng hoảng dầu lửa lần thứ II
1,第４の権力,だいよんけんりょく,quyền lực thứ 4
1,第４次中東戦争,だいしじちゅうとうせんそう,chiến tranh Trung Đông thứ 4 (cuộc chiến Yom Kippur)
1,第一回非同盟諸国首脳会議,だいいっかいひどうめいしょこくしゅのうかいぎ,Hội nghị nguyên thủ các nước không liên kết lần thứ I
1,第一次世界大戦,だいいちじせかいたいせん,Chiến tranh thế giới lần thứ I
1,第一次所得収支,だいいちじしょとくしゅうし,cán cân thu nhập thứ nhất
1,第一次産業,だいいちじさんぎょう,"khu vực thứ I của nền kinh tế, lĩnh vực sản xuất sơ khai"
1,第三世界,だいさんせかい,thế giới thứ ba
1,第三共和政,だいさんきょうわせい,chính phủ đệ tam Cộng hòa Pháp
1,第三次産業,だいさんじさんぎょう,"khu vực thứ III của nền kinh tế, công nghiệp dịch vụ"
1,第三身分(平民),だいさんみぶん(へいみん),giai cấp thứ 3 (thường dân)
1,第二共和政,だいにきょうわせい,Chính phủ đệ nhị Cộng hòa Pháp
1,第二帝政,だいにていせい,đệ nhị đế chế Pháp
1,第二次世界大戦,だいにじせかいたいせん,Chiến tranh thế giới lần thứ II
1,第二次所得収支,だいにじしょとくしゅうし,cán cân thu nhập thứ cấp
1,第二次産業,だいにじさんぎょう,khu vực thứ II của nền kinh tế
1,第五福竜丸被爆,だいごふくりゅうまるひばく,vụ nhiễm phóng xạ của tàu Daigo Fukuryu Maru
1,等角コース(航路),とうかコース(くこうろ),"đường tà hành, đường Lốc-xô (lộ trình)"
1,管理価格,かんりかかく,"giá quy định, giá chỉ đạo"
1,管理社会,かんりしゃかい,xã hội được kiểm soát
1,管理通貨制度,かんりつうかせいど,"chế độ tiền pháp định, chế độ tiền quản lý"
1,築く,きずく,xây dựng
1,米,こめ,gạo
1,米価,べいか,vật giá Mỹ
1,粋,いき,phong trần
1,精密機械,せいみつきかい,máy móc tinh vi
1,精神,せいしん,tinh thần
1,精神の自由,せいしんのじゆう,tự do tinh thần
1,系列企業,けいれつきぎょう,công ty liên kết
1,納得,なっとく,"hiểu rõ, thấu hiểu"
1,素粒子,そりゅうし,hạt sơ cấp
1,紡績業,ぼうせきぎょう,ngành sợi
1,紫外線,しがいせん,tia tử ngoại
1,累積,るいせき,"tích lũy, lũy tiến"
1,累進課税,るいしんかぜい,thuế lũy tiến
1,累進課税(制度),るいしんかぜい　（せいど）,(chế độ) thuế lũy tiến
1,細川護煕,ほそかわもりひろ,Hosokawa Morihiro
1,細胞,さいぼう,tế bào
1,終始,しゅうし,"đầu đuôi, từ đầu đến cuối"
1,終審裁判所,しゅうしんさいばんしょ,tòa sơ thẩm cuối cùng
1,終結,しゅうけつ,kết thúc
1,終身雇用,しゅうしんこよう,làm việc đến hết đời
1,終身雇用制,しゅうしんこようせい,chế độ tuyển dụng suốt đời
1,組織,そしき,tổ chức 
1,組閣,そかく,việc tổ chức nội các
1,経営,けいえい,kinh doanh
1,経常収支,けいじょうしゅうし,cán cân thu chi quốc tế
1,経度,けいど,kinh độ
1,経済,けいざい,kinh tế
1,経済の二重構造,けいざいのにじゅうこうぞう,mô hình kinh tế nhị nguyên
1,経済の民主化,けいざいのみんしゅか,dân chủ hóa kinh tế
1,経済主体,けいざいしゅたい,chủ thể kinh tế
1,経済制裁,けいざいせいさい,chế tài kinh tế
1,経済協力開発機構,けいざいきょうりょくかいはつきこう,Tổ chức Hợp tác và Phát triển Kinh tế (OECD)
1,経済学及び課税の原理,けいざいがくおよびかぜいのげんり,"""Những nguyên lý của Kinh tế Chính trị và Thuế khóa"""
1,経済安定９原則指令,けいざいあんていきゅうげんそくしれい,chỉ thị 9 nguyên tắc ổn định kinh tế
1,経済循環,けいざいじゅんかん,vòng tuần hoàn kinh tế
1,経済成長,けいざいせいちょう,tăng trưởng kinh tế
1,経済成長率,けいざいせいちょうりつ,tỷ lệ tăng trưởng kinh tế
1,経済活動の自由,けいざいかつどうのじゆう,tự do hoạt động kinh tế
1,経済特区,けいざいとっく,đặc khu kinh tế
1,経済産業省,けいざいさんぎょうしょう,Bộ Kinh tế - Thương mại và Công nghiệp
1,経済連携協定 (EPA),けいざいれんけいきょうてい,Hiệp định đối tác Kinh tế (EPA)
1,経線,けいせん,kinh tuyến
1,経費,けいひ,kinh phí
1,結婚,けっこん,kết hôn
1,絡む,からむ,cuốn vào
1,給料,きゅうりょう,lương 
1,統一,とういつ,thống nhất
1,統計,とうけい,thống kê
1,統領政府,とうりょうせいふ,chính phủ thống lĩnh
1,絵巻物,えまきもの,tranh cuốn
1,絵画,かいが,"bức tranh, bức họa"
1,絶つ（断）,たつ,từ chối
1,絶対王政,ぜったいおうせい,chế độ quân chủ chuyên chế
1,絶滅,ぜつめつ,"diệt vong, tuyệt diệt"
1,継ぐ,つぐ,"tiếp nối, tiếp tục"
1,継承,けいしょう,kế thừa
1,継続,けいぞく,"kế thừa, tiếp tục"
1,維持,いじ,duy trì
1,緊張,きんちょう,"lo lắng, hồi hộp"
1,緊迫,きんぱく,cấp bách
1,総力戦,そうりょくせん,chiến tranh tổng lực
1,総務省,そうむしょう,Bộ Nội vụ và Truyền thông
1,総理大臣,そうりだいじん,thủ tướng
1,総裁政府,そうさいせいふ,chính phủ tổng tài
1,緑の革命,みどりのかくめい,Cách mạng Xanh
1,締結,ていけつ,kí kết
1,編集,へんしゅう,biên tập
1,緯度,いど,vĩ độ
1,緯線,いせん,vĩ tuyến
1,縮小,しゅくしょう,"co lại, thu nhỏ"
1,繊細,せんさい,"tinh vi, tinh xảo"
1,繊維,せんい,tơ sợi
1,罪刑法定主義,ざいけいほうていしゅぎ,nguyên tắc về tính hợp pháp của tội phạm và hình phạt (Nulla poena sine lege)
1,罰金,ばっきん,tiền phạt
1,美意識,びいしき,tư tưởng đẹp
1,美術,びじゅつ,mỹ thuật
1,義務教育,ぎむきょういく,giáo dục bắt buộc
1,翻訳,ほんやく,thông dịch
1,老人,ろうじん,người già
1,老後,ろうご,về già
1,耐える,たえる,chịu đựng
1,耕地,こうち,đất canh tác
1,聖人,せいじん,thánh nhân
1,職業,しょくぎょう,nghề nghiệp
1,肖像権,しょうぞうけん,quyền nhân thân về hình ảnh
1,肥料,ひりょう,phân bón
1,肥満,ひまん,"béo, dư thừa mỡ"
1,肩書き,かたがき,địa chỉ người nhận trên phong bì thư
1,肯定,こうてい,khẳng định
1,育てる,そだてる,nuôi dưỡng
1,育児・介護休業法,いくじかいごきゅうぎょうほう,"Luật nghỉ việc để nuôi con nhỏ, chăm sóc người nhà"
1,背景,はいけい,"bối cảnh, đầu thư"
1,能,のう,"năng lực, khả năng"
1,能力,のうりょく,năng lực
1,能率,のうりつ,năng suất
1,脂肪,しぼう,"mỡ, chất béo"
1,脅かす,おびやかす,đe dọa
1,脅威,きょうい,"uy hiếp, đe dọa"
1,脅迫,きょうはく,"đe dọa, uy hiếp"
1,脱線,だっせん,"lệch đường, lệch tuyến"
1,腐る,くさる,"thối, thối rửa"
1,腐敗,ふはい,"đồi bại, thối rửa"
1,腐食,ふしょく,"rỉ sét, (đất) mùn"
1,臓器移植,ぞうきいしょく,cấy ghép nội tạng
1,臓器移植法,ぞうきいしょくほう,Luật về Cấy ghép nội tạng
1,臨時会,りんじかい,phiên họp lâm thời
1,臨時国会,りんじこっかい,Quốc hội lâm thời
1,臨海,りんかい,ven biển
1,自作農創設特別措置法,じさくのうそうせつとくべつそちほう,Luật các biện pháp đặc biệt thành lập đất canh tác riêng
1,自動車,じどうしゃ,xe ô-tô
1,自動車生産,じどうしゃせいさん,sản xuất ô-tô
1,自慢,じまん,tự mãn
1,自民党,じみんとう,Đảng Tự dân
1,自民族中心主義,じみんぞくちゅうしんしゅぎ,chủ nghĩa cho dân tộc mình là hơn cả
1,自治,じち,tự trị
1,自治事務,じちじむ,hành chính của chính quyền tự trị địa phương
1,自治領,じちりょう,lãnh thổ tự trị
1,自然保護,しぜんほご,bảo hộ tự nhiên
1,自然権,しぜんけん,quyền tự nhiên
1,自然災害,しぜんさいがい,thiên tai
1,自由からの逃走,じゆうからのとうそう,"""Cuộc đào thoát khỏi Tự do"""
1,自由党(イギリス),じゆうとう,Đảng Tự do (Anh)
1,自由化,じゆうか,tự do hóa
1,自由放任主義,じゆうほうにんしゅぎ,"chủ nghĩa Tự do phóng nhiệm, Tự do Kinh tế"
1,自由権,じゆうけん,quyền Tự do
1,自由民主党,じゆうみんしゅとう,Đảng Dân chủ Tự do
1,自由民権運動,じゆうみんけんうんどう,phong trào tự do dân quyền
1,自由競争,じゆうきょうそう,cạnh tranh tự do
1,自由貿易,じゆうぼうえき,tự do mậu dịch
1,自由貿易協定 (FTA),じゆうぼうえききょうてい,Hiệp định Tự do mậu dịch (FTA)
1,自給率,じきゅうりつ,tỉ suất tự cung tự cấp
1,自衛隊,じえいたい,tự vệ quân
1,自衛隊,じえいたい,Đội Phòng vệ
1,自覚,じかく,tự giác
1,舞台,ぶたい,"vũ đài, sân khấu "
1,航空,こうくう,hàng không
1,航空交通,こうくうこうつう,giao thông hàng không
1,航空機,こうくうき,máy bay
1,船舶,せんぱく,tàu thuyền
1,色素,しきそ,sắc tố
1,芦田均,あしだひとし,Ashida Hitoshi
1,花粉症,かふんしょう,dị ứng phấn hoa
1,芸能,げいのう,nghệ năng
1,芸術,げいじゅつ,nghệ thuật
1,苦しむ,くるしむ,khổ sở
1,苦労,くろう,khổ sở
1,茶の湯,ちゃのゆ,nước pha trà
1,茶室,ちゃしつ,phòng uống trà
1,華僑,かきょう,Hoa kiều
1,著しい,いちじるしい,"rất, cực kì"
1,落札,らくさつ,"thắng đấu giá, trúng thầu"
1,落雷,らくらい,sấm sét
1,蓄える,たくわえる,dự trữ
1,蓄熱,ちくねつ,tích nhiệt
1,蓄積,ちくせき,sự tích lũy
1,蔣介石,しょうかいせき,Tưởng Giới Thạch
1,薬害,やくがい,tác hại của thuốc
1,融資,ゆうし,cho vay 
1,血液,けつえき,"máu, huyết "
1,衆議院,しゅうぎいん,"Hạ viện, chúng nghị viện"
1,衆議院の優越,しゅうぎいんのゆうえつ,ưu thế Hạ viện
1,行政,ぎょうせい,hành chính
1,行政国家,ぎょうせいこっか,nhà nước hành chính
1,行政委員会,ぎょうせいいいんかい,Ủy ban hành chính
1,行政改革,ぎょうせいかいかく,cải cách hành chính
1,行政機能の拡大,ぎょうせいきのうのかくだい,mở rộng chức năng hành chính
1,行政監察官制度,ぎょうせいかんさつかんせいど,chế độ giám sát viên hành chính
1,行政立法,ぎょうせいりっぽう,luật pháp hành chính
1,行方不明,ゆくえふめい,mất tích
1,衛星,えいせい,vệ tinh
1,衛星画像,えいせいがぞう,hình ảnh vệ tinh
1,衛生,えいせい,vệ sinh
1,衣料品,いりょうひん,hàng may mặc
1,表情,ひょうじょう,"biểu hiện, biểu cảm"
1,表明,ひょうめい,tuyên bố
1,表現,ひょうげん,"thể hiện, biểu hiện"
1,表現の自由,ひょうげんのじゆう,tự do ngôn luận
1,被告,ひこく,bị cáo
1,被害,ひがい,"thiệt hại, bị hại"
1,被災地,ひさいち,khu vực bị thiệt hại
1,裁判,さいばん,sự xét xử
1,裁判を受ける権利,さいばんをうけるけんり,quyền được xét xử công bằng
1,裁判員制度,さいばんいんせいど,chế độ thẩm phán viên
1,裁判官の独立,さいばんかんのどくりつ,tính độc lập của thẩm phán
1,裁判官の身分保障,さいばんかんのみぶんほしょう,đảm bảo vị trí của thẩm phán
1,裁判所,さいばんしょ,tòa án
1,裁判所の権限,さいばんしょのけんげん,quyền hạn của tòa án
1,裁判所の種類,さいばんしょのしゅるい,các loại tòa án
1,補完財,ほかんざい,hàng hóa bổ sung
1,補整的財政政策,ほせいてきざいせいせいさく,chính sách tài khóa mang tính điều chỉnh
1,補正予算,ほせいよさん,ngân sách bổ sung
1,補給,ほきゅう,bổ sung
1,製品,せいひん,"sản phẩm, hàng hóa"
1,製糸業,せいしぎょう,ngành sản xuất tơ tằm
1,製紙,せいし,chế tạo giấy
1,製造業,せいぞうぎょう,công nghiệp chế tạo
1,製造物責任法,せいぞうぶつせきにんほう,Luật về trách nhiệm đối với sản phẩm
1,複合企業,ふくごうきぎょう,doanh nghiệp phức hợp
1,複雑,ふくざつ,phức tạp
1,西岸海洋性気候,せいがんかいようせいきこう,"khí hậu ôn đới hải dương, khí hậu hải dương"
1,西洋,せいよう,tây dương
1,要求,ようきゅう,yêu cầu
1,覇権,はけん,quyền lãnh đạo
1,規制,きせい,"quy chế, quy tắc"
1,規則万能主義,きそくばんのうしゅぎ,chủ nghĩa nguyên tắc vạn năng
1,規格,きかく,quy cách
1,覚える,おぼえる,nhớ
1,親子,おやこ,"cha con, mẹ con"
1,観客,かんきゃく,khách tham quan
1,観察,かんさつ,quan sát
1,解く,とく,giải (toán )
1,解ける,とける,giải (toán )
1,解剖,かいぼう,giải phẫu
1,解放,かいほう,giải phóng
1,解散,かいさん,giải tán
1,解消,かいしょう,giải trừ
1,解職請求権,かいしょくせいきゅうけん,quyền yêu cầu bãi chức
1,解説,かいせつ,giải thích
1,解釈,かいしゃく,"giải thích, hiểu"
1,解雇,かいこ,"sa thải, cho nghỉ việc"
1,触る,さわる,"đụng, chạm"
1,触れる,ふれる,"đụng, chạm, sử dụng"
1,言語,げんご,ngôn ngữ
1,計画,けいかく,kế hoạch
1,計画経済,けいかくけいざい,nền kinh tế kế hoạch
1,討論,とうろん,thảo luận
1,記事,きじ,kí sự
1,記者,きしゃ,kí giả
1,記録,きろく,ghi nhận
1,設立,せつりつ,"thiết lập, thành lập"
1,設置,せっち,"thành lập, thiết lập"
1,訴える,うったえる,"kiện, tố cáo"
1,訴訟,そしょう,"kiện tụng, tranh chấp"
1,診察,しんさつ,"khám bệnh, kiểm tra sức khoẻ"
1,診療,しんりょう,khám bệnh
1,証券,しょうけん,chứng khoán
1,証券投資,しょうけんとうし,đầu tư chứng khoán
1,証拠,しょうこ,chứng cứ
1,評判,ひょうばん,phê phán
1,評論,ひょうろん,bình luận
1,詳しい,くわしい,tường tận
1,詳細,しょうさい,tường tận
1,認める,みとめる,chấp nhận
1,認可,にんか,sự phê chuẩn
1,誕生,たんじょう,sinh ra
1,誘う,さそう,rủ rê
1,誘拐,ゆうかい,bắt cóc
1,誘致,ゆうち,sức hút
1,語族,ごぞく,hệ ngôn ngữ
1,誤る,あやまる,"sai số, sai lệch"
1,誤差,ごさ,"sai số, sai lệch"
1,誤解,ごかい,hiểu lầm
1,説得,せっとく,thuyết phục
1,読者,どくしゃ,đọc giả
1,課税,かぜい,đánh thuế
1,調達,ちょうたつ,điều chỉnh
1,請求,せいきゅう,thỉnh cầu
1,請求権,せいきゅうけん,quyền khiếu nại
1,請願権,せいがんけん,"quyền yêu cầu, quyền kiến nghị"
1,諮問,しもん,các câu hỏi
1,講和,こうわ,giảng hòa
1,講演,こうえん,diễn giảng
1,謝る,あやまる,xin lỗi 
1,謝罪,しゃざい,tạ lỗi
1,警告,けいこく,"cảnh cáo, cảnh báo"
1,警察,けいさつ,cảnh sát
1,警察予備隊,けいさつよびたい,Đội dự bị cảnh sát
1,警視庁,けいしちょう,Cục Cảnh sát
1,議会,ぎかい,"hội nghị, quốc hội"
1,議員,ぎいん,đại biểu quốc hội
1,議員の特権,ぎいんのとっけん,đặc quyền dành cho nghị sỹ
1,議員立法,ぎいんりっぽう,"đạo luật, luật"
1,議席,ぎせき,vị trí trong quốc hội
1,議論,ぎろん,nghị luận
1,議院内閣制,ぎいんないかくせい,thể chế Đại nghị
1,譲る,ゆずる,nhường 
1,譲歩,じょうほ,nhượng bộ
1,譲渡,じょうと,chuyển nhượng
1,豊作,ほうさく,"trúng mùa, bội thu"
1,象徴,しょうちょう,biểu tượng
1,象徴天皇制,しょうちょうてんのうせい,Chế độ Thiên hoàng tượng trưng
1,豪雨,ごうう,mưa to
1,負債,ふさい,mắc nợ
1,財務省,ざいむしょう,Bộ Tài chính
1,財政,ざいせい,tài chính
